日期,单位净值,日增长率
2024-04-11,1.312,1.63
2024-04-12,1.29,-1.68
2024-04-15,1.269,-1.63
2024-04-16,1.27,0.08
2024-04-17,1.254,-1.26
2024-04-18,1.247,-0.56
2024-04-19,1.222,-2.0
2024-04-22,1.234,0.98
2024-04-23,1.253,1.54
2024-04-24,1.257,0.32
2024-04-25,1.25,-0.56
2024-04-26,1.271,1.68
2024-04-29,1.275,0.31
2024-04-30,1.251,-1.88
2024-05-06,1.296,3.6
2024-05-07,1.296,0.0
2024-05-08,1.296,0.0
2024-05-09,1.298,0.15
2024-05-10,1.301,0.23
2024-05-13,1.304,0.23
2024-05-14,1.313,0.69
2024-05-15,1.333,1.52
2024-05-16,1.33,-0.23
2024-05-17,1.329,-0.08
2024-05-20,1.338,0.68
2024-05-21,1.342,0.3
2024-05-22,1.341,-0.07
2024-05-23,1.336,-0.37
2024-05-24,1.349,0.97
2024-05-27,1.349,0.0
2024-05-28,1.353,0.3
2024-05-29,1.344,-0.67
2024-05-30,1.329,-1.12
2024-05-31,1.329,0.0
2024-06-03,1.333,0.3
2024-06-04,1.337,0.3
2024-06-05,1.364,2.02
2024-06-06,1.363,-0.07
2024-06-07,1.362,-0.07
2024-06-11,1.377,1.1
2024-06-12,1.396,1.38
2024-06-13,1.403,0.5
2024-06-14,1.41,0.5
2024-06-17,1.427,1.21
2024-06-18,1.427,0.0
2024-06-19,1.427,0.0
2024-06-20,1.417,-0.7
2024-06-21,1.413,-0.28
2024-06-24,1.397,-1.13
2024-06-25,1.414,1.22
2024-06-26,1.418,0.28
2024-06-27,1.421,0.21
2024-06-28,1.413,-0.56
2024-06-30,1.413,0.0
2024-07-01,1.422,0.64
2024-07-02,1.437,1.05
2024-07-03,1.45,0.9
2024-07-04,1.45,0.0
2024-07-05,1.464,0.97
2024-07-08,1.468,0.27
2024-07-09,1.469,0.07
2024-07-10,1.485,1.09
2024-07-11,1.452,-2.22
2024-07-12,1.46,0.55
2024-07-15,1.464,0.27
2024-07-16,1.465,0.07
2024-07-17,1.422,-2.94
2024-07-18,1.415,-0.49
2024-07-19,1.402,-0.92
2024-07-22,1.424,1.57
2024-07-23,1.419,-0.35
2024-07-24,1.368,-3.59
2024-07-25,1.353,-1.1
2024-07-26,1.365,0.89
2024-07-29,1.369,0.29
2024-07-30,1.351,-1.31
2024-07-31,1.391,2.96
2024-08-01,1.357,-2.44
2024-08-02,1.325,-2.36
2024-08-05,1.286,-2.94
2024-08-06,1.298,0.93
2024-08-07,1.284,-1.08
2024-08-08,1.325,3.19
2024-08-09,1.332,0.53
2024-08-12,1.334,0.15
2024-08-13,1.368,2.55
2024-08-14,1.368,0.0
2024-08-15,1.401,2.41
2024-08-16,1.404,0.21
2024-08-19,1.421,1.21
2024-08-20,1.416,-0.35
2024-08-21,1.423,0.49
2024-08-22,1.398,-1.76
2024-08-23,1.417,1.36
2024-08-26,1.398,-1.34
2024-08-27,1.405,0.5
2024-08-28,1.387,-1.28
2024-08-29,1.387,0.0
2024-08-30,1.402,1.08
2024-09-02,1.4,-0.14
2024-09-03,1.358,-3.0
2024-09-04,1.356,-0.15
2024-09-05,1.353,-0.22
2024-09-06,1.316,-2.73
2024-09-09,1.334,1.37
2024-09-10,1.349,1.12
2024-09-11,1.379,2.22
2024-09-12,1.393,1.02
2024-09-13,1.396,0.22
2024-09-18,1.381,-1.07
2024-09-19,1.418,2.68
2024-09-20,1.408,-0.71
2024-09-23,1.41,0.14
2024-09-24,1.416,0.43
2024-09-25,1.413,-0.21
2024-09-26,1.426,0.92
2024-09-27,1.413,-0.91
2024-09-30,1.416,0.21
2024-10-08,1.432,1.13
2024-10-09,1.44,0.56
2024-10-10,1.442,0.14
2024-10-11,1.444,0.14
2024-10-14,1.455,0.76
2024-10-15,1.437,-1.24
2024-10-16,1.445,0.56
2024-10-17,1.447,0.14
2024-10-18,1.457,0.69
2024-10-21,1.454,-0.21
2024-10-22,1.46,0.41
2024-10-23,1.438,-1.51
2024-10-24,1.451,0.9
2024-10-25,1.455,0.28
2024-10-28,1.459,0.27
2024-10-29,1.473,0.96
2024-10-30,1.464,-0.61
2024-10-31,1.425,-2.66
2024-11-01,1.433,0.56
2024-11-04,1.43,-0.21
2024-11-05,1.445,1.05
2024-11-06,1.484,2.7
2024-11-07,1.52,2.43
2024-11-08,1.517,-0.2
2024-11-11,1.523,0.4
2024-11-12,1.523,0.0
2024-11-13,1.522,-0.07
2024-11-14,1.511,-0.72
2024-11-15,1.475,-2.38
2024-11-18,1.484,0.61
2024-11-19,1.495,0.74
2024-11-20,1.494,-0.07
2024-11-21,1.499,0.33
2024-11-22,1.502,0.2
2024-11-25,1.504,0.13
2024-11-26,1.512,0.53
2024-11-27,1.5,-0.79
2024-11-28,1.499,-0.07
2024-11-29,1.512,0.87
2024-12-02,1.528,1.06
2024-12-03,1.535,0.46
2024-12-04,1.553,1.17
2024-12-05,1.547,-0.39
2024-12-06,1.561,0.9
2024-12-09,1.548,-0.83
2024-12-10,1.544,-0.26
2024-12-11,1.571,1.75
2024-12-12,1.56,-0.7
2024-12-13,1.573,0.83
2024-12-16,1.595,1.4
2024-12-17,1.589,-0.38
2024-12-18,1.531,-3.65
2024-12-19,1.524,-0.46
2024-12-20,1.537,0.85
2024-12-23,1.552,0.98
2024-12-24,1.573,1.35
2024-12-25,1.573,0.0
2024-12-26,1.571,-0.13
2024-12-27,1.55,-1.34
2024-12-30,1.53,-1.29
2024-12-31,1.516,-0.92
2025-01-02,1.513,-0.2
2025-01-03,1.539,1.72
2025-01-06,1.555,1.04
2025-01-07,1.528,-1.74
2025-01-08,1.528,0.0
2025-01-09,1.528,0.0
2025-01-10,1.504,-1.57
2025-01-13,1.5,-0.27
2025-01-14,1.498,-0.13
2025-01-15,1.532,2.27
2025-01-16,1.521,-0.72
2025-01-17,1.547,1.71
2025-01-20,1.547,0.0
2025-01-21,1.552,0.32
2025-01-22,1.572,1.29
2025-01-23,1.576,0.25
2025-01-24,1.567,-0.57
2025-01-27,1.52,-3.0
2025-02-05,1.558,2.5
2025-02-06,1.566,0.51
2025-02-07,1.546,-1.28
2025-02-10,1.565,1.23
2025-02-11,1.561,-0.26
2025-02-12,1.562,0.06
2025-02-13,1.585,1.47
2025-02-14,1.591,0.38
2025-02-17,1.59,-0.06
2025-02-18,1.594,0.25
2025-02-19,1.595,0.06
2025-02-20,1.587,-0.5
2025-02-21,1.554,-2.08
2025-02-24,1.536,-1.16
2025-02-25,1.517,-1.24
2025-02-26,1.521,0.26
2025-02-27,1.479,-2.76
2025-02-28,1.503,1.62
2025-03-03,1.47,-2.2
2025-03-04,1.465,-0.34
2025-03-05,1.484,1.3
2025-03-06,1.442,-2.83
2025-03-07,1.453,0.76
2025-03-10,1.399,-3.72
2025-03-11,1.395,-0.29
2025-03-12,1.41,1.08
2025-03-13,1.384,-1.84
2025-03-14,1.418,2.46
2025-03-17,1.425,0.49
2025-03-18,1.402,-1.61
2025-03-19,1.42,1.28
2025-03-20,1.417,-0.21
2025-03-21,1.422,0.35
2025-03-24,1.453,2.18
2025-03-25,1.461,0.55
2025-03-26,1.434,-1.85
2025-03-27,1.425,-0.63
2025-03-28,1.388,-2.6
2025-03-31,1.388,0.0
2025-04-01,1.399,0.79
2025-04-02,1.41,0.79
2025-04-03,1.336,-5.25
2025-04-07,1.259,-5.76
2025-04-08,1.235,-1.91
2025-04-09,1.383,11.98
2025-04-10,1.326,-4.12
2025-04-11,1.351,1.89
2025-04-14,1.359,0.59
2025-04-15,1.361,0.15
2025-04-16,1.32,-3.01
2025-04-17,1.32,0.0
2025-04-18,1.319,-0.08
2025-04-21,1.287,-2.43
2025-04-22,1.321,2.64
2025-04-23,1.351,2.27
2025-04-24,1.388,2.74
2025-04-25,1.404,1.15
2025-04-28,1.403,-0.07
2025-04-29,1.411,0.57
2025-04-30,1.412,0.07
2025-05-06,1.428,1.13
2025-05-07,1.433,0.35
2025-05-08,1.449,1.12
2025-05-09,1.449,0.0
2025-05-12,1.507,4.0
2025-05-13,1.529,1.46
2025-05-14,1.537,0.52
2025-05-15,1.538,0.07
2025-05-16,1.545,0.46
2025-05-19,1.546,0.06
2025-05-20,1.54,-0.39
2025-05-21,1.52,-1.3
2025-05-22,1.521,0.07
2025-05-23,1.507,-0.92
2025-05-26,1.506,-0.07
2025-05-27,1.542,2.39
2025-05-28,1.536,-0.39
2025-05-29,1.539,0.2
2025-05-30,1.536,-0.19
2025-06-03,1.56,1.56
2025-06-04,1.564,0.26
2025-06-05,1.551,-0.83
2025-06-06,1.566,0.97
2025-06-09,1.569,0.19
2025-06-10,1.579,0.64
2025-06-11,1.573,-0.38
2025-06-12,1.576,0.19
2025-06-13,1.555,-1.33
2025-06-16,1.578,1.48
2025-06-17,1.561,-1.08
2025-06-18,1.561,0.0
2025-06-19,1.561,0.0
2025-06-20,1.553,-0.51
2025-06-23,1.57,1.09
2025-06-24,1.593,1.46
2025-06-25,1.596,0.19
2025-06-26,1.61,0.88
2025-06-27,1.617,0.43
2025-06-30,1.626,0.56
2025-07-01,1.611,-0.92
2025-07-02,1.623,0.74
2025-07-03,1.638,0.92
2025-07-04,1.638,0.0
2025-07-07,1.625,-0.79
2025-07-08,1.626,0.06
2025-07-09,1.638,0.74
2025-07-10,1.635,-0.18
2025-07-11,1.631,-0.24
2025-07-14,1.636,0.31
2025-07-15,1.638,0.12
2025-07-16,1.641,0.18
2025-07-17,1.651,0.61
2025-07-18,1.651,0.0
2025-07-21,1.66,0.55
2025-07-22,1.65,-0.6
2025-07-23,1.656,0.36
2025-07-24,1.659,0.18
2025-07-25,1.664,0.3
2025-07-28,1.671,0.42
2025-07-29,1.668,-0.18
2025-07-30,1.669,0.06
2025-07-31,1.662,-0.42
2025-08-01,1.629,-1.99
2025-08-04,1.657,1.72
2025-08-05,1.644,-0.78
2025-08-06,1.666,1.34
2025-08-07,1.67,0.24
2025-08-08,1.687,1.02
2025-08-11,1.681,-0.36
2025-08-12,1.704,1.37
2025-08-13,1.703,-0.06
2025-08-14,1.702,-0.06
2025-08-15,1.694,-0.47
2025-08-18,1.693,-0.06
2025-08-19,1.67,-1.36
2025-08-20,1.661,-0.54
2025-08-21,1.651,-0.6
2025-08-22,1.677,1.57
2025-08-25,1.669,-0.48
2025-08-26,1.676,0.42
2025-08-27,1.677,0.06
2025-08-28,1.686,0.54
2025-08-29,1.665,-1.25
2025-09-01,1.666,0.06
2025-09-02,1.653,-0.78
2025-09-03,1.666,0.79
2025-09-04,1.681,0.9
2025-09-05,1.683,0.12
2025-09-08,1.69,0.42
2025-09-09,1.694,0.24
2025-09-10,1.696,0.12
2025-09-11,1.706,0.59
2025-09-12,1.712,0.35
2025-09-15,1.728,0.93
2025-09-16,1.725,-0.17
2025-09-17,1.721,-0.23
2025-09-18,1.739,1.05
2025-09-19,1.752,0.75
2025-09-22,1.761,0.51
2025-09-23,1.747,-0.8
2025-09-24,1.742,-0.29
2025-09-25,1.736,-0.34
2025-09-26,1.744,0.46
2025-09-29,1.75,0.34
2025-09-30,1.754,0.23
2025-10-09,1.785,1.77
2025-10-10,1.721,-3.59
2025-10-13,1.757,2.09
2025-10-14,1.746,-0.63
2025-10-15,1.757,0.63
2025-10-16,1.75,-0.4
2025-10-17,1.761,0.63
2025-10-20,1.784,1.31
2025-10-21,1.782,-0.11
2025-10-22,1.765,-0.95
2025-10-23,1.779,0.79
2025-10-24,1.798,1.07
2025-10-27,1.829,1.72
2025-10-28,1.842,0.71
2025-10-29,1.85,0.43
2025-10-30,1.823,-1.46
2025-10-31,1.832,0.49
2025-11-03,1.84,0.44
2025-11-04,1.802,-2.07
2025-11-05,1.816,0.78
2025-11-06,1.78,-1.98
2025-11-07,1.774,-0.34
2025-11-10,1.814,2.25
2025-11-11,1.808,-0.33
2025-11-12,1.806,-0.11
2025-11-13,1.77,-1.99
2025-11-14,1.77,0.0
2025-11-17,1.755,-0.85
2025-11-18,1.735,-1.14
2025-11-19,1.745,0.58
2025-11-20,1.705,-2.29
2025-11-21,1.717,0.7
2025-11-24,1.761,2.56
2025-11-25,1.771,0.57
2025-11-26,1.786,0.85
2025-11-27,1.785,-0.06
2025-11-28,1.799,0.78
2025-12-01,1.792,-0.39
2025-12-02,1.808,0.89
2025-12-03,1.811,0.17
2025-12-04,1.808,-0.17
2025-12-05,1.817,0.5
2025-12-08,1.813,-0.22
2025-12-09,1.816,0.17
2025-12-10,1.823,0.39
2025-12-11,1.815,-0.44
2025-12-12,1.779,-1.98
2025-12-15,1.77,-0.51
2025-12-16,1.773,0.17
2025-12-17,1.739,-1.92
2025-12-18,1.765,1.5
2025-12-19,1.787,1.25
2025-12-22,1.7955,0.48
2025-12-23,1.8032,0.43
2025-12-24,1.8067,0.19
2025-12-25,1.8047,-0.11
2025-12-26,1.803,-0.09
2025-12-29,1.7938,-0.51
2025-12-30,1.7898,-0.22
2025-12-31,1.7735,-0.91
2026-01-05,1.7825,0.51
2026-01-06,1.7978,0.86
2026-01-07,1.7991,0.07
2026-01-08,1.789,-0.56
2026-01-09,1.8054,0.92
2026-01-12,1.8063,0.05
2026-01-13,1.8029,-0.19
2026-01-14,1.7841,-1.04
2026-01-15,1.7884,0.24
2026-01-16,1.7874,-0.06
2026-01-19,1.7866,-0.04
2026-01-20,1.7476,-2.18
2026-01-21,1.7714,1.36
2026-01-22,1.7849,0.76
2026-01-23,1.7887,0.21
2026-01-26,1.794,0.3
2026-01-27,1.8101,0.9
2026-01-28,1.8133,0.18
2026-01-29,1.804,-0.51
2026-01-30,1.7788,-1.4
2026-02-02,1.792,0.74
2026-02-03,1.7621,-1.67
2026-02-04,1.7292,-1.87
2026-02-05,1.7063,-1.32
2026-02-06,1.7432,2.16
2026-02-09,1.7549,0.67
2026-02-10,1.7437,-0.64
2026-02-11,1.7482,0.26
2026-02-12,1.7131,-2.01
2026-02-13,1.7149,0.11
2026-02-24,1.732,1.0
2026-02-25,1.7541,1.28
2026-02-26,1.7314,-1.29
2026-02-27,1.7264,-0.29
2026-03-02,1.7287,0.13
2026-03-03,1.7065,-1.28
2026-03-04,1.7331,1.56
2026-03-05,1.7253,-0.45
2026-03-06,1.6999,-1.47
2026-03-09,1.7253,1.49
2026-03-10,1.7204,-0.28
2026-03-11,1.7194,-0.06
2026-03-12,1.6908,-1.66
2026-03-13,1.6815,-0.55
2026-03-16,1.7015,1.19
2026-03-17,1.7078,0.37
2026-03-18,1.6821,-1.5
2026-03-19,1.6788,-0.2
2026-03-20,1.6456,-1.98
2026-03-23,1.6688,1.41
2026-03-24,1.6537,-0.9
2026-03-25,1.664,0.62
2026-03-26,1.6276,-2.19
2026-03-27,1.5981,-1.81
2026-03-30,1.5874,-0.67
2026-03-31,1.641,3.38
2026-04-01,1.6565,0.94
2026-04-02,1.6551,-0.08
2026-04-03,1.6561,0.06
2026-04-07,1.665,0.54
2026-04-08,1.709,2.64
2026-04-09,1.7205,0.67
2026-04-10,1.7229,0.14
2026-04-13,1.7411,1.06
2026-04-14,1.7708,1.71
2026-04-15,1.7953,1.38
2026-04-16,1.8049,0.53
2026-04-17,1.8282,1.29
2026-04-20,1.8232,-0.27
2026-04-21,1.8142,-0.49
2026-04-22,1.8464,1.77
2026-04-23,1.8362,-0.55
2026-04-24,1.8723,1.97
2026-04-27,1.8699,-0.13
2026-04-28,1.8513,-0.99
2026-04-29,1.8625,0.6
2026-04-30,1.8812,1.0
2026-05-06,1.9576,4.06
2026-05-07,1.9531,-0.23
2026-05-08,1.9993,2.37
2026-05-11,2.0042,0.25
2026-05-12,1.9856,-0.93
2026-05-13,2.0063,1.04
2026-05-14,2.02,0.68
2026-05-15,1.9896,-1.5
2026-05-18,1.9811,-0.43
2026-05-19,1.9675,-0.69
2026-05-20,2.0006,1.68
2026-05-21,2.0035,0.14
2026-05-22,2.0126,0.45
2026-05-25,2.0109,-0.08
2026-05-26,2.0453,1.71
2026-05-27,2.0435,-0.09
2026-05-28,2.0591,0.76
2026-05-29,2.0646,0.27
2026-06-01,2.0764,0.57
2026-06-02,2.087,0.51
2026-06-03,2.0808,-0.3
2026-06-04,2.0707,-0.49
2026-06-05,1.971,-4.81
2026-06-08,2.0029,1.62
2026-06-09,1.979,-1.19
2026-06-10,1.9394,-2.0
2026-06-11,2.0035,3.31
2026-06-12,2.0152,0.58
2026-06-15,2.0754,2.99
2026-06-16,2.037,-1.85
2026-06-17,2.0164,-1.01
2026-06-18,2.0671,2.51
2026-06-22,2.0635,-0.17
2026-06-23,1.9962,-3.26
2026-06-24,1.9881,-0.41
2026-06-25,2.0034,0.77
2026-06-26,1.9801,-1.16
2026-06-29,2.0249,2.26
2026-06-30,2.0568,1.58
2026-07-01,2.0243,-1.58
2026-07-02,1.992,-1.6
2026-07-03,1.9908,-0.06
2026-07-06,2.0164,1.29
2026-07-07,1.9803,-1.79
2026-07-08,1.9863,0.3
2026-07-09,2.0172,1.56
2026-07-10,2.0224,0.26
2026-07-13,1.9839,-1.9
2026-07-14,2.0061,1.12
2026-07-15,1.9981,-0.4
2026-07-16,1.9659,-1.61
2026-07-17,1.9371,-1.46
2026-07-20,1.9381,0.05
2026-07-21,1.9744,1.87
