日期,单位净值,日增长率
2022-04-28,2.7361,3.53
2022-04-29,2.6352,-3.69
2022-05-05,2.6137,-0.82
2022-05-06,2.6092,-0.17
2022-05-09,2.5256,-3.2
2022-05-10,2.5671,1.64
2022-05-11,2.4936,-2.86
2022-05-12,2.4886,-0.2
2022-05-13,2.6034,4.61
2022-05-16,2.572,-1.21
2022-05-17,2.6383,2.58
2022-05-18,2.4888,-5.67
2022-05-19,2.4798,-0.36
2022-05-20,2.4683,-0.46
2022-05-23,2.4809,0.51
2022-05-24,2.4185,-2.52
2022-05-25,2.4542,1.48
2022-05-26,2.5302,3.1
2022-05-27,2.6373,4.23
2022-05-30,2.6242,-0.5
2022-05-31,2.5995,-0.94
2022-06-01,2.5819,-0.68
2022-06-02,2.6696,3.4
2022-06-06,2.5931,-2.87
2022-06-07,2.6146,0.83
2022-06-08,2.5944,-0.77
2022-06-09,2.5302,-2.47
2022-06-10,2.4473,-3.28
2022-06-13,2.3416,-4.32
2022-06-14,2.3568,0.65
2022-06-15,2.4162,2.52
2022-06-16,2.3047,-4.61
2022-06-17,2.327,0.97
2022-06-20,2.334,0.3
2022-06-21,2.3817,2.04
2022-06-22,2.3868,0.21
2022-06-23,2.4206,1.42
2022-06-24,2.5014,3.34
2022-06-27,2.4758,-1.02
2022-06-28,2.4027,-2.95
2022-06-29,2.4106,0.33
2022-06-30,2.3819,-1.19
2022-07-01,2.3898,0.33
2022-07-04,0.5992,0.29
2022-07-05,0.6086,1.57
2022-07-06,0.6146,0.99
2022-07-07,0.6269,2.0
2022-07-08,0.6273,0.06
2022-07-11,0.6123,-2.39
2022-07-12,0.6093,-0.49
2022-07-13,0.6084,-0.15
2022-07-14,0.6103,0.31
2022-07-15,0.6236,2.18
2022-07-18,0.6175,-0.98
2022-07-19,0.6367,3.11
2022-07-20,0.6467,1.57
2022-07-21,0.6576,1.69
2022-07-22,0.6451,-1.9
2022-07-25,0.6417,-0.53
2022-07-26,0.6286,-2.04
2022-07-27,0.6574,4.58
2022-07-28,0.6603,0.44
2022-07-29,0.6725,1.85
2022-08-01,0.6724,-0.01
2022-08-02,0.6702,-0.33
2022-08-03,0.692,3.25
2022-08-04,0.6934,0.2
2022-08-05,0.6858,-1.1
2022-08-08,0.6861,0.04
2022-08-09,0.6771,-1.31
2022-08-10,0.6965,2.87
2022-08-11,0.6893,-1.03
2022-08-12,0.7043,2.18
2022-08-15,0.7094,0.72
2022-08-16,0.711,0.23
2022-08-17,0.704,-0.98
2022-08-18,0.7051,0.16
2022-08-19,0.694,-1.57
2022-08-22,0.6769,-2.46
2022-08-23,0.6796,0.4
2022-08-24,0.6801,0.07
2022-08-25,0.6934,1.96
2022-08-26,0.6646,-4.15
2022-08-29,0.6602,-0.66
2022-08-30,0.6537,-0.98
2022-08-31,0.6509,-0.43
2022-09-01,0.6503,-0.09
2022-09-02,0.6418,-1.31
2022-09-05,0.6425,0.11
2022-09-06,0.6388,-0.58
2022-09-07,0.6523,2.11
2022-09-08,0.6556,0.51
2022-09-09,0.6693,2.09
2022-09-13,0.6382,-4.65
2022-09-14,0.6452,1.1
2022-09-15,0.6341,-1.72
2022-09-16,0.6323,-0.28
2022-09-19,0.638,0.9
2022-09-20,0.6332,-0.75
2022-09-21,0.6224,-1.71
2022-09-22,0.6174,-0.8
2022-09-23,0.6082,-1.49
2022-09-26,0.6085,0.05
2022-09-27,0.6131,0.76
2022-09-28,0.6287,2.54
2022-09-29,0.6106,-2.88
2022-09-30,0.5992,-1.87
2022-10-10,0.5965,-0.45
2022-10-11,0.5898,-1.12
2022-10-12,0.5897,-0.02
2022-10-13,0.603,2.26
2022-10-14,0.5843,-3.1
2022-10-17,0.6044,3.44
2022-10-18,0.609,0.76
2022-10-19,0.6066,-0.39
2022-10-20,0.6042,-0.4
2022-10-21,0.6185,2.37
2022-10-24,0.6253,1.1
2022-10-25,0.6422,2.7
2022-10-26,0.6274,-2.3
2022-10-27,0.6152,-1.94
2022-10-28,0.6356,3.32
2022-10-31,0.6285,-1.12
2022-11-01,0.6247,-0.6
2022-11-02,0.6044,-3.25
2022-11-03,0.5948,-1.59
2022-11-04,0.6048,1.68
2022-11-07,0.6092,0.73
2022-11-08,0.6126,0.56
2022-11-09,0.5986,-2.29
2022-11-10,0.6447,7.7
2022-11-11,0.6521,1.15
2022-11-14,0.6373,-2.27
2022-11-15,0.6425,0.82
2022-11-16,0.6329,-1.49
2022-11-17,0.6341,0.19
2022-11-18,0.6377,0.57
2022-11-21,0.6323,-0.85
2022-11-22,0.6448,1.98
2022-11-23,0.6479,0.48
2022-11-24,0.6472,-0.11
2022-11-25,0.6438,-0.53
2022-11-28,0.637,-1.06
2022-11-29,0.6354,-0.25
2022-11-30,0.6621,4.2
2022-12-01,0.6585,-0.54
2022-12-02,0.6499,-1.31
2022-12-05,0.6373,-1.94
2022-12-06,0.6196,-2.78
2022-12-07,0.6186,-0.16
2022-12-08,0.623,0.71
2022-12-09,0.6189,-0.66
2022-12-12,0.6262,1.18
2022-12-13,0.6344,1.31
2022-12-14,0.6276,-1.07
2022-12-15,0.6051,-3.59
2022-12-16,0.6033,-0.3
2022-12-19,0.5949,-1.39
2022-12-20,0.5953,0.07
2022-12-21,0.6025,1.21
2022-12-22,0.5887,-2.29
2022-12-23,0.5908,0.36
2022-12-26,0.5909,0.02
2022-12-27,0.5803,-1.79
2022-12-28,0.5736,-1.15
2022-12-29,0.5888,2.65
2022-12-30,0.5871,-0.29
2022-12-31,0.587,-0.02
2023-01-03,0.5816,-0.94
2023-01-04,0.5822,0.1
2023-01-05,0.5715,-1.84
2023-01-06,0.5873,2.76
2023-01-09,0.5855,-0.31
2023-01-10,0.5853,-0.03
2023-01-11,0.5965,1.91
2023-01-12,0.5987,0.37
2023-01-13,0.5997,0.17
2023-01-16,0.5983,-0.23
2023-01-17,0.5998,0.25
2023-01-18,0.5953,-0.75
2023-01-19,0.5901,-0.87
2023-01-20,0.6068,2.83
2023-01-30,0.6213,2.39
2023-01-31,0.6307,1.51
2023-02-01,0.643,1.95
2023-02-02,0.6621,2.97
2023-02-03,0.6529,-1.39
2023-02-06,0.6503,-0.4
2023-02-07,0.6656,2.35
2023-02-08,0.6517,-2.09
2023-02-09,0.6471,-0.71
2023-02-10,0.6431,-0.62
2023-02-13,0.6555,1.93
2023-02-14,0.6598,0.66
2023-02-15,0.6656,0.88
2023-02-16,0.6561,-1.43
2023-02-17,0.653,-0.47
2023-02-20,0.6528,-0.03
2023-02-21,0.6365,-2.5
2023-02-22,0.6385,0.31
2023-02-23,0.6465,1.25
2023-02-24,0.6347,-1.83
2023-02-27,0.6447,1.58
2023-02-28,0.6434,-0.2
2023-03-01,0.6369,-1.01
2023-03-02,0.6374,0.08
2023-03-03,0.653,2.45
2023-03-06,0.6521,-0.14
2023-03-07,0.6459,-0.95
2023-03-08,0.6525,1.02
2023-03-09,0.642,-1.61
2023-03-10,0.6331,-1.39
2023-03-13,0.6356,0.39
2023-03-14,0.6464,1.7
2023-03-15,0.6466,0.03
2023-03-16,0.668,3.31
2023-03-17,0.6637,-0.64
2023-03-20,0.663,-0.11
2023-03-21,0.673,1.51
2023-03-22,0.6633,-1.44
2023-03-23,0.6716,1.25
2023-03-24,0.6705,-0.16
2023-03-27,0.6687,-0.27
2023-03-28,0.6658,-0.43
2023-03-29,0.6783,1.88
2023-03-30,0.6856,1.08
2023-03-31,0.6954,1.43
2023-04-03,0.6945,-0.13
2023-04-04,0.6911,-0.49
2023-04-06,0.6894,-0.25
2023-04-07,0.6902,0.12
2023-04-10,0.6888,-0.2
2023-04-11,0.6855,-0.48
2023-04-12,0.679,-0.95
2023-04-13,0.6909,1.75
2023-04-14,0.6888,-0.3
2023-04-17,0.6898,0.15
2023-04-18,0.6913,0.22
2023-04-19,0.6902,-0.16
2023-04-20,0.6873,-0.42
2023-04-21,0.6858,-0.22
2023-04-24,0.685,-0.12
2023-04-25,0.6723,-1.85
2023-04-26,0.6798,1.12
2023-04-27,0.698,2.68
2023-04-28,0.7029,0.7
2023-05-04,0.687,-2.26
2023-05-05,0.7022,2.21
2023-05-08,0.7044,0.31
2023-05-09,0.7007,-0.53
2023-05-10,0.7088,1.16
2023-05-11,0.709,0.03
2023-05-12,0.7104,0.2
2023-05-15,0.716,0.79
2023-05-16,0.715,-0.14
2023-05-17,0.7263,1.58
2023-05-18,0.7418,2.13
2023-05-19,0.7442,0.32
2023-05-22,0.7444,0.03
2023-05-23,0.7366,-1.05
2023-05-24,0.7353,-0.18
2023-05-25,0.7521,2.28
2023-05-26,0.7739,2.9
2023-05-29,0.7719,-0.26
2023-05-30,0.7775,0.73
2023-05-31,0.7723,-0.67
2023-06-01,0.7839,1.5
2023-06-02,0.7892,0.68
2023-06-05,0.7893,0.01
2023-06-06,0.7913,0.25
2023-06-07,0.7791,-1.54
2023-06-08,0.7899,1.39
2023-06-09,0.7906,0.09
2023-06-12,0.8054,1.87
2023-06-13,0.8148,1.17
2023-06-14,0.8211,0.77
2023-06-15,0.8297,1.05
2023-06-16,0.8219,-0.94
2023-06-19,0.8208,-0.13
2023-06-20,0.8244,0.44
2023-06-21,0.8155,-1.08
2023-06-26,0.8087,-0.83
2023-06-27,0.8232,1.79
2023-06-28,0.8243,0.13
2023-06-29,0.8242,-0.01
2023-06-30,0.8379,1.66
2023-07-03,0.8383,0.05
2023-07-04,0.837,-0.16
2023-07-05,0.8358,-0.14
2023-07-06,0.8309,-0.59
2023-07-07,0.8274,-0.42
2023-07-10,0.8266,-0.1
2023-07-11,0.8302,0.44
2023-07-12,0.8389,1.05
2023-07-13,0.8504,1.37
2023-07-14,0.8475,-0.34
2023-07-17,0.8556,0.96
2023-07-18,0.8639,0.97
2023-07-19,0.8636,-0.03
2023-07-20,0.8442,-2.25
2023-07-21,0.8419,-0.27
2023-07-24,0.8435,0.19
2023-07-25,0.8492,0.68
2023-07-26,0.845,-0.49
2023-07-27,0.8424,-0.31
2023-07-28,0.859,1.97
2023-07-31,0.8587,-0.03
2023-08-01,0.8559,-0.33
2023-08-02,0.8381,-2.08
2023-08-03,0.8385,0.05
2023-08-04,0.8337,-0.57
2023-08-07,0.8402,0.78
2023-08-08,0.8352,-0.6
2023-08-09,0.8258,-1.13
2023-08-10,0.8272,0.17
2023-08-11,0.822,-0.63
2023-08-14,0.8329,1.33
2023-08-15,0.8247,-0.98
2023-08-16,0.8184,-0.76
2023-08-17,0.8109,-0.92
2023-08-18,0.8085,-0.3
2023-08-21,0.822,1.67
2023-08-22,0.8205,-0.18
2023-08-23,0.8338,1.62
2023-08-24,0.8145,-2.31
2023-08-25,0.821,0.8
2023-08-28,0.8265,0.67
2023-08-29,0.8448,2.21
2023-08-30,0.8493,0.53
2023-08-31,0.8514,0.25
2023-09-01,0.8503,-0.13
2023-09-04,0.8502,-0.01
2023-09-05,0.8514,0.14
2023-09-06,0.8453,-0.72
2023-09-07,0.8392,-0.72
2023-09-08,0.8422,0.36
2023-09-11,0.8527,1.25
2023-09-12,0.8411,-1.36
2023-09-13,0.8437,0.31
2023-09-14,0.8507,0.83
2023-09-15,0.8346,-1.89
2023-09-18,0.8352,0.07
2023-09-19,0.8333,-0.23
2023-09-20,0.8207,-1.51
2023-09-21,0.8055,-1.85
2023-09-22,0.8055,0.0
2023-09-25,0.8093,0.47
2023-09-26,0.7967,-1.56
2023-09-27,0.7982,0.19
2023-09-28,0.8057,0.94
2023-10-09,0.8252,2.42
2023-10-10,0.8297,0.55
2023-10-11,0.8358,0.74
2023-10-12,0.8323,-0.42
2023-10-13,0.8218,-1.26
2023-10-16,0.8318,1.22
2023-10-17,0.8289,-0.35
2023-10-18,0.8169,-1.45
2023-10-19,0.8098,-0.87
2023-10-20,0.7974,-1.53
2023-10-23,0.7998,0.3
2023-10-24,0.8075,0.96
2023-10-25,0.7872,-2.51
2023-10-26,0.7714,-2.01
2023-10-27,0.7754,0.52
2023-10-30,0.7846,1.19
2023-10-31,0.7884,0.48
2023-11-01,0.8029,1.84
2023-11-02,0.8172,1.78
2023-11-03,0.8271,1.21
2023-11-06,0.8304,0.4
2023-11-07,0.8382,0.94
2023-11-08,0.8391,0.11
2023-11-09,0.832,-0.85
2023-11-10,0.8509,2.27
2023-11-13,0.8484,-0.29
2023-11-14,0.8661,2.09
2023-11-15,0.8663,0.02
2023-11-16,0.8674,0.13
2023-11-17,0.8673,-0.01
2023-11-20,0.8762,1.03
2023-11-21,0.8687,-0.86
2023-11-22,0.8706,0.22
2023-11-23,0.8701,-0.06
2023-11-24,0.8679,-0.25
2023-11-27,0.8669,-0.12
2023-11-28,0.8696,0.31
2023-11-29,0.8663,-0.38
2023-11-30,0.8639,-0.28
2023-12-01,0.8672,0.38
2023-12-04,0.8574,-1.13
2023-12-05,0.8615,0.48
2023-12-06,0.8566,-0.57
2023-12-07,0.87,1.56
2023-12-08,0.8727,0.31
2023-12-11,0.8786,0.68
2023-12-12,0.8858,0.82
2023-12-13,0.8962,1.17
2023-12-14,0.8944,-0.2
2023-12-15,0.8971,0.3
2023-12-18,0.9029,0.65
2023-12-19,0.9081,0.58
2023-12-20,0.894,-1.55
2023-12-21,0.9055,1.29
2023-12-22,0.9058,0.03
2023-12-25,0.9064,0.07
2023-12-26,0.9113,0.54
2023-12-27,0.9132,0.21
2023-12-28,0.9124,-0.09
2023-12-29,0.9066,-0.64
2023-12-31,0.9066,0.0
2024-01-02,0.8906,-1.76
2024-01-03,0.8841,-0.73
2024-01-04,0.8793,-0.54
2024-01-05,0.881,0.19
2024-01-08,0.8992,2.07
2024-01-09,0.9008,0.18
2024-01-10,0.9077,0.77
2024-01-11,0.9095,0.2
2024-01-12,0.9096,0.01
2024-01-15,0.91,0.04
2024-01-16,0.9105,0.05
2024-01-17,0.9058,-0.52
2024-01-18,0.919,1.46
2024-01-19,0.9367,1.93
2024-01-22,0.9367,0.0
2024-01-23,0.9407,0.43
2024-01-24,0.9451,0.47
2024-01-25,0.9459,0.08
2024-01-26,0.9411,-0.51
2024-01-29,0.9508,1.03
2024-01-30,0.944,-0.72
2024-01-31,0.9254,-1.97
2024-02-01,0.9366,1.21
2024-02-02,0.9525,1.7
2024-02-05,0.9517,-0.08
2024-02-06,0.9497,-0.21
2024-02-07,0.9592,1.0
2024-02-08,0.9607,0.16
2024-02-19,0.9552,-0.57
2024-02-20,0.948,-0.75
2024-02-21,0.944,-0.42
2024-02-22,0.9722,2.99
2024-02-23,0.9692,-0.31
2024-02-26,0.969,-0.02
2024-02-27,0.9707,0.18
2024-02-28,0.9657,-0.52
2024-02-29,0.9744,0.9
2024-03-01,0.9884,1.44
2024-03-04,0.9837,-0.48
2024-03-05,0.9664,-1.76
2024-03-06,0.9726,0.64
2024-03-07,0.9875,1.53
2024-03-08,0.9724,-1.53
2024-03-11,0.9685,-0.4
2024-03-12,0.9828,1.48
2024-03-13,0.9745,-0.84
2024-03-14,0.9723,-0.23
2024-03-15,0.9612,-1.14
2024-03-18,0.9704,0.96
2024-03-19,0.9734,0.31
2024-03-20,0.9845,1.14
2024-03-21,0.9883,0.39
2024-03-22,0.9902,0.19
2024-03-25,0.9867,-0.35
2024-03-26,0.9823,-0.45
2024-03-27,0.986,0.38
2024-03-28,0.9846,-0.14
2024-03-29,0.9846,0.0
2024-04-01,0.9865,0.19
2024-04-02,0.9777,-0.89
2024-04-03,0.9797,0.2
2024-04-08,0.9764,-0.34
2024-04-09,0.9803,0.4
2024-04-10,0.9722,-0.83
2024-04-11,0.9882,1.65
2024-04-12,0.972,-1.64
2024-04-15,0.9561,-1.64
2024-04-16,0.957,0.09
2024-04-17,0.9451,-1.24
2024-04-18,0.9397,-0.57
2024-04-19,0.9205,-2.04
2024-04-22,0.9297,1.0
2024-04-23,0.944,1.54
2024-04-24,0.9467,0.29
2024-04-25,0.9415,-0.55
2024-04-26,0.9572,1.67
2024-04-29,0.9605,0.34
2024-04-30,0.9421,-1.92
2024-05-06,0.977,3.7
2024-05-07,0.9769,-0.01
2024-05-08,0.9767,-0.02
2024-05-09,0.9784,0.17
2024-05-10,0.9806,0.22
2024-05-13,0.9825,0.19
2024-05-14,0.9896,0.72
2024-05-15,1.0044,1.5
2024-05-16,1.0021,-0.23
2024-05-17,1.0016,-0.05
2024-05-20,1.0084,0.68
2024-05-21,1.0108,0.24
2024-05-22,1.0104,-0.04
2024-05-23,1.0065,-0.39
2024-05-24,1.0165,0.99
2024-05-27,1.0163,-0.02
2024-05-28,1.0202,0.38
2024-05-29,1.0133,-0.68
2024-05-30,1.0023,-1.09
2024-05-31,1.0017,-0.06
2024-06-03,1.0053,0.36
2024-06-04,1.0083,0.3
2024-06-05,1.0289,2.04
2024-06-06,1.0285,-0.04
2024-06-07,1.0274,-0.11
2024-06-11,1.039,1.13
2024-06-12,1.0529,1.34
2024-06-13,1.0584,0.52
2024-06-14,1.0633,0.46
2024-06-17,1.076,1.19
2024-06-18,1.0764,0.04
2024-06-19,1.0764,0.0
2024-06-20,1.0684,-0.74
2024-06-21,1.0655,-0.27
2024-06-24,1.0532,-1.15
2024-06-25,1.0661,1.22
2024-06-26,1.0692,0.29
2024-06-27,1.0714,0.21
2024-06-28,1.0654,-0.56
2024-06-30,1.0654,0.0
2024-07-01,1.0723,0.65
2024-07-02,1.0834,1.04
2024-07-03,1.0933,0.91
2024-07-04,1.0932,-0.01
2024-07-05,1.1042,1.01
2024-07-08,1.1065,0.21
2024-07-09,1.1077,0.11
2024-07-10,1.1203,1.14
2024-07-11,1.0949,-2.27
2024-07-12,1.1008,0.54
2024-07-15,1.1037,0.26
2024-07-16,1.1044,0.06
2024-07-17,1.0719,-2.94
2024-07-18,1.0665,-0.5
2024-07-19,1.057,-0.89
2024-07-22,1.0736,1.57
2024-07-23,1.0698,-0.35
2024-07-24,1.0314,-3.59
2024-07-25,1.02,-1.11
2024-07-26,1.0296,0.94
2024-07-29,1.0322,0.25
2024-07-30,1.0187,-1.31
2024-07-31,1.0488,2.95
2024-08-01,1.0234,-2.42
2024-08-02,1.0001,-2.28
2024-08-05,0.97,-3.01
2024-08-06,0.9794,0.97
2024-08-07,0.9695,-1.01
2024-08-08,0.9999,3.14
2024-08-09,1.0051,0.52
2024-08-12,1.0069,0.18
2024-08-13,1.0322,2.51
2024-08-14,1.0321,-0.01
2024-08-15,1.0571,2.42
2024-08-16,1.0592,0.2
2024-08-19,1.0725,1.26
2024-08-20,1.0687,-0.35
2024-08-21,1.074,0.5
2024-08-22,1.0549,-1.78
2024-08-23,1.0691,1.35
2024-08-26,1.0552,-1.3
2024-08-27,1.0602,0.47
2024-08-28,1.0477,-1.18
2024-08-29,1.0471,-0.06
2024-08-30,1.058,1.04
2024-09-02,1.0565,-0.14
2024-09-03,1.0244,-3.04
2024-09-04,1.0229,-0.15
2024-09-05,1.0215,-0.14
2024-09-06,0.9936,-2.73
2024-09-09,1.0071,1.36
2024-09-10,1.018,1.08
2024-09-11,1.0405,2.21
2024-09-12,1.051,1.01
2024-09-13,1.0532,0.21
2024-09-18,1.0419,-1.07
2024-09-19,1.0702,2.72
2024-09-20,1.0626,-0.71
2024-09-23,1.064,0.13
2024-09-24,1.0688,0.45
2024-09-25,1.0659,-0.27
2024-09-26,1.0757,0.92
2024-09-27,1.0664,-0.86
2024-09-30,1.0687,0.22
2024-10-08,1.0802,1.08
2024-10-09,1.0865,0.58
2024-10-10,1.0876,0.1
2024-10-11,1.0889,0.12
2024-10-14,1.0978,0.82
2024-10-15,1.0845,-1.21
2024-10-16,1.0905,0.55
2024-10-17,1.0918,0.12
2024-10-18,1.0997,0.72
2024-10-21,1.0976,-0.19
2024-10-22,1.1025,0.45
2024-10-23,1.0856,-1.53
2024-10-24,1.0951,0.88
2024-10-25,1.0987,0.33
2024-10-28,1.1017,0.27
2024-10-29,1.112,0.93
2024-10-30,1.1049,-0.64
2024-10-31,1.0759,-2.62
2024-11-01,1.082,0.57
2024-11-04,1.0791,-0.27
2024-11-05,1.0906,1.07
2024-11-06,1.1199,2.69
2024-11-07,1.1472,2.44
2024-11-08,1.1446,-0.23
2024-11-11,1.1493,0.41
2024-11-12,1.1498,0.04
2024-11-13,1.1488,-0.09
2024-11-14,1.1408,-0.7
2024-11-15,1.114,-2.35
2024-11-18,1.1204,0.57
2024-11-19,1.1282,0.7
2024-11-20,1.1274,-0.07
2024-11-21,1.1315,0.36
2024-11-22,1.1329,0.12
2024-11-25,1.1341,0.11
2024-11-26,1.1403,0.55
2024-11-27,1.1319,-0.74
2024-11-28,1.1305,-0.12
2024-11-29,1.1402,0.86
2024-12-02,1.1526,1.09
2024-12-03,1.1578,0.45
2024-12-04,1.1711,1.15
2024-12-05,1.1668,-0.37
2024-12-06,1.1765,0.83
2024-12-09,1.168,-0.72
2024-12-10,1.165,-0.26
2024-12-11,1.1855,1.76
2024-12-12,1.1777,-0.66
2024-12-13,1.1862,0.72
2024-12-16,1.2028,1.4
2024-12-17,1.198,-0.4
2024-12-18,1.1551,-3.58
2024-12-19,1.1503,-0.42
2024-12-20,1.1595,0.8
2024-12-23,1.171,0.99
2024-12-24,1.1869,1.36
2024-12-25,1.1867,-0.02
2024-12-26,1.1858,-0.08
2024-12-27,1.1698,-1.35
2024-12-30,1.1549,-1.27
2024-12-31,1.145,-0.86
2025-01-02,1.1426,-0.21
2025-01-03,1.1613,1.64
2025-01-06,1.1743,1.12
2025-01-07,1.1538,-1.75
2025-01-08,1.1545,0.06
2025-01-09,1.1544,-0.01
2025-01-10,1.1365,-1.55
2025-01-13,1.1331,-0.3
2025-01-14,1.1313,-0.16
2025-01-15,1.1573,2.3
2025-01-16,1.1491,-0.71
2025-01-17,1.1679,1.64
2025-01-20,1.1677,-0.02
2025-01-21,1.1716,0.33
2025-01-22,1.1866,1.28
2025-01-23,1.1892,0.22
2025-01-24,1.1824,-0.57
2025-01-27,1.1476,-2.94
2025-02-05,1.1733,2.24
2025-02-06,1.1787,0.46
2025-02-07,1.1634,-1.3
2025-02-10,1.1774,1.2
2025-02-11,1.1742,-0.27
2025-02-12,1.1753,0.09
2025-02-13,1.1922,1.44
2025-02-14,1.1965,0.36
2025-02-17,1.1963,-0.02
2025-02-18,1.1985,0.18
2025-02-19,1.1998,0.11
2025-02-20,1.1946,-0.43
2025-02-21,1.1699,-2.07
2025-02-24,1.1565,-1.15
2025-02-25,1.1421,-1.25
2025-02-26,1.1445,0.21
2025-02-27,1.1134,-2.72
2025-02-28,1.1313,1.61
2025-03-03,1.1067,-2.17
2025-03-04,1.1027,-0.36
2025-03-05,1.1171,1.31
2025-03-06,1.0861,-2.78
2025-03-07,1.0942,0.75
2025-03-10,1.0531,-3.76
2025-03-11,1.0503,-0.27
2025-03-12,1.0615,1.07
2025-03-13,1.042,-1.84
2025-03-14,1.068,2.5
2025-03-17,1.073,0.47
2025-03-18,1.0558,-1.6
2025-03-19,1.069,1.25
2025-03-20,1.0666,-0.22
2025-03-21,1.071,0.41
2025-03-24,1.0942,2.17
2025-03-25,1.1001,0.54
2025-03-26,1.0796,-1.86
2025-03-27,1.0734,-0.57
2025-03-28,1.0452,-2.63
2025-03-31,1.0454,0.02
2025-04-01,1.0538,0.8
2025-04-02,1.062,0.78
2025-04-03,1.0061,-5.26
2025-04-07,0.9483,-5.74
2025-04-08,0.9307,-1.86
2025-04-09,1.0417,11.93
2025-04-10,0.9988,-4.12
2025-04-11,1.0173,1.85
2025-04-14,1.0234,0.6
2025-04-15,1.0252,0.18
2025-04-16,0.9947,-2.98
2025-04-17,0.9941,-0.06
2025-04-18,0.9939,-0.02
2025-04-21,0.9695,-2.45
2025-04-22,0.9948,2.61
2025-04-23,1.0177,2.3
2025-04-24,1.0455,2.73
2025-04-25,1.0569,1.09
2025-04-28,1.0563,-0.06
2025-04-29,1.0624,0.58
2025-04-30,1.0636,0.11
2025-05-06,1.0749,1.06
2025-05-07,1.079,0.38
2025-05-08,1.0905,1.07
2025-05-09,1.0906,0.01
2025-05-12,1.1335,3.93
2025-05-13,1.1502,1.47
2025-05-14,1.1563,0.53
2025-05-15,1.1573,0.09
2025-05-16,1.1621,0.41
2025-05-19,1.1627,0.05
2025-05-20,1.1588,-0.34
2025-05-21,1.1436,-1.31
2025-05-22,1.1448,0.1
2025-05-23,1.1345,-0.9
2025-05-26,1.1331,-0.12
2025-05-27,1.1601,2.38
2025-05-28,1.1552,-0.42
2025-05-29,1.1577,0.22
2025-05-30,1.1558,-0.16
2025-06-03,1.1735,1.53
2025-06-04,1.1769,0.29
2025-06-05,1.1668,-0.86
2025-06-06,1.1779,0.95
2025-06-09,1.1805,0.22
2025-06-10,1.1878,0.62
2025-06-11,1.1828,-0.42
2025-06-12,1.1857,0.25
2025-06-13,1.1705,-1.28
2025-06-16,1.187,1.41
2025-06-17,1.1746,-1.04
2025-06-18,1.1749,0.03
2025-06-19,1.1744,-0.04
2025-06-20,1.1697,-0.4
2025-06-23,1.1814,1.0
2025-06-24,1.1976,1.37
2025-06-25,1.2004,0.23
2025-06-26,1.2107,0.86
2025-06-27,1.215,0.36
2025-06-30,1.222,0.58
2025-07-01,1.2105,-0.94
2025-07-02,1.2194,0.74
2025-07-03,1.231,0.95
2025-07-04,1.2312,0.02
2025-07-07,1.2209,-0.84
2025-07-08,1.2223,0.11
2025-07-09,1.231,0.71
2025-07-10,1.2287,-0.19
2025-07-11,1.2256,-0.25
2025-07-14,1.2296,0.33
2025-07-15,1.2312,0.13
2025-07-16,1.2327,0.12
2025-07-17,1.2405,0.63
2025-07-18,1.2403,-0.02
2025-07-21,1.2468,0.52
2025-07-22,1.2397,-0.57
2025-07-23,1.2442,0.36
2025-07-24,1.2468,0.21
2025-07-25,1.25,0.26
2025-07-28,1.2552,0.42
2025-07-29,1.2535,-0.14
2025-07-30,1.2543,0.06
2025-07-31,1.2484,-0.47
2025-08-01,1.224,-1.95
2025-08-04,1.2447,1.69
2025-08-05,1.2352,-0.76
2025-08-06,1.2514,1.31
2025-08-07,1.2543,0.23
2025-08-08,1.267,1.01
2025-08-11,1.2631,-0.31
2025-08-12,1.2801,1.35
2025-08-13,1.2794,-0.05
2025-08-14,1.2785,-0.07
2025-08-15,1.2726,-0.46
2025-08-18,1.2717,-0.07
2025-08-19,1.2547,-1.34
2025-08-20,1.2479,-0.54
2025-08-21,1.2407,-0.58
2025-08-22,1.2601,1.56
2025-08-25,1.2536,-0.52
2025-08-26,1.2593,0.45
2025-08-27,1.2601,0.06
2025-08-28,1.2665,0.51
2025-08-29,1.2507,-1.25
2025-09-01,1.2513,0.05
2025-09-02,1.2417,-0.77
2025-09-03,1.2518,0.81
2025-09-04,1.2624,0.85
2025-09-05,1.2638,0.11
2025-09-08,1.269,0.41
2025-09-09,1.2726,0.28
2025-09-10,1.2741,0.12
2025-09-11,1.2811,0.55
2025-09-12,1.2863,0.41
2025-09-15,1.2977,0.89
2025-09-16,1.2961,-0.12
2025-09-17,1.2931,-0.23
2025-09-18,1.3065,1.04
2025-09-19,1.3163,0.75
2025-09-22,1.3232,0.52
2025-09-23,1.3128,-0.79
2025-09-24,1.3091,-0.28
2025-09-25,1.3041,-0.38
2025-09-26,1.3104,0.48
2025-09-29,1.3147,0.33
2025-09-30,1.3177,0.23
2025-10-09,1.3404,1.72
2025-10-10,1.2927,-3.56
2025-10-13,1.3199,2.1
2025-10-14,1.3111,-0.67
2025-10-15,1.3194,0.63
2025-10-16,1.3142,-0.39
2025-10-17,1.3223,0.62
2025-10-20,1.3397,1.32
2025-10-21,1.3382,-0.11
2025-10-22,1.3255,-0.95
2025-10-23,1.3363,0.81
2025-10-24,1.3501,1.03
2025-10-27,1.3738,1.76
2025-10-28,1.3835,0.71
2025-10-29,1.389,0.4
2025-10-30,1.3689,-1.45
2025-10-31,1.3757,0.5
2025-11-03,1.3815,0.42
